2014 Jun 03 11:05:55
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,  [CH4_DRY]_ppm,[CH4_DRY]_ppm_se,  [CO2_DRY]_ppm,[CO2_DRY]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    06/03/14 11:07:02.673,    2.03698e+00,    0.00000e+00,    1.46406e+04,    0.00000e+00,    3.94706e+02,    0.00000e+00,    2.06725e+00,    0.00000e+00,    4.00571e+02,    0.00000e+00,    1.40456e+02,    0.00000e+00,    2.85467e+01,    0.00000e+00,    1.18488e+02,    0.00000e+00,    8.65187e+00,    0.00000e+00,    7.53299e+00,    0.00000e+00,              3
    06/03/14 11:07:03.086,    2.03193e+00,    0.00000e+00,    1.45160e+04,    0.00000e+00,    3.95385e+02,    0.00000e+00,    2.06186e+00,    0.00000e+00,    4.01209e+02,    0.00000e+00,    1.40451e+02,    0.00000e+00,    2.85429e+01,    0.00000e+00,    1.18547e+02,    0.00000e+00,    8.65555e+00,    0.00000e+00,    7.53017e+00,    0.00000e+00,              3
    06/03/14 11:07:03.503,    2.02877e+00,    0.00000e+00,    1.47413e+04,    0.00000e+00,    3.95924e+02,    0.00000e+00,    2.05913e+00,    0.00000e+00,    4.01848e+02,    0.00000e+00,    1.40497e+02,    0.00000e+00,    2.85484e+01,    0.00000e+00,    1.18456e+02,    0.00000e+00,    8.65479e+00,    0.00000e+00,    7.53120e+00,    0.00000e+00,              3
    06/03/14 11:07:03.912,    2.03019e+00,    0.00000e+00,    1.46061e+04,    0.00000e+00,    3.95569e+02,    0.00000e+00,    2.06028e+00,    0.00000e+00,    4.01432e+02,    0.00000e+00,    1.40435e+02,    0.00000e+00,    2.85553e+01,    0.00000e+00,    1.18462e+02,    0.00000e+00,    8.67007e+00,    0.00000e+00,    7.52656e+00,    0.00000e+00,              3
    06/03/14 11:07:04.325,    2.02909e+00,    0.00000e+00,    1.45533e+04,    0.00000e+00,    3.95614e+02,    0.00000e+00,    2.05905e+00,    0.00000e+00,    4.01457e+02,    0.00000e+00,    1.40400e+02,    0.00000e+00,    2.85406e+01,    0.00000e+00,    1.18560e+02,    0.00000e+00,    8.67068e+00,    0.00000e+00,    7.52984e+00,    0.00000e+00,              3
    06/03/14 11:07:04.738,    2.02415e+00,    0.00000e+00,    1.44961e+04,    0.00000e+00,    3.95540e+02,    0.00000e+00,    2.05392e+00,    0.00000e+00,    4.01358e+02,    0.00000e+00,    1.40369e+02,    0.00000e+00,    2.85518e+01,    0.00000e+00,    1.18455e+02,    0.00000e+00,    8.68305e+00,    0.00000e+00,    7.52792e+00,    0.00000e+00,              3
    06/03/14 11:07:05.151,    2.03120e+00,    0.00000e+00,    1.46535e+04,    0.00000e+00,    3.95150e+02,    0.00000e+00,    2.06141e+00,    0.00000e+00,    4.01026e+02,    0.00000e+00,    1.40418e+02,    0.00000e+00,    2.85425e+01,    0.00000e+00,    1.18561e+02,    0.00000e+00,    8.65274e+00,    0.00000e+00,    7.52373e+00,    0.00000e+00,              3
    06/03/14 11:07:05.568,    2.02700e+00,    0.00000e+00,    1.45902e+04,    0.00000e+00,    3.95535e+02,    0.00000e+00,    2.05702e+00,    0.00000e+00,    4.01391e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.85575e+01,    0.00000e+00,    1.18377e+02,    0.00000e+00,    8.65355e+00,    0.00000e+00,    7.52885e+00,    0.00000e+00,              3
    06/03/14 11:07:05.976,    2.02490e+00,    0.00000e+00,    1.44898e+04,    0.00000e+00,    3.96207e+02,    0.00000e+00,    2.05467e+00,    0.00000e+00,    4.02033e+02,    0.00000e+00,    1.40503e+02,    0.00000e+00,    2.85467e+01,    0.00000e+00,    1.18487e+02,    0.00000e+00,    8.66101e+00,    0.00000e+00,    7.51946e+00,    0.00000e+00,              3
    06/03/14 11:07:06.389,    2.01793e+00,    0.00000e+00,    1.44961e+04,    0.00000e+00,    3.96404e+02,    0.00000e+00,    2.04762e+00,    0.00000e+00,    4.02235e+02,    0.00000e+00,    1.40494e+02,    0.00000e+00,    2.85515e+01,    0.00000e+00,    1.18475e+02,    0.00000e+00,    8.66522e+00,    0.00000e+00,    7.52471e+00,    0.00000e+00,              3
    06/03/14 11:07:06.802,    2.02491e+00,    0.00000e+00,    1.42604e+04,    0.00000e+00,    3.96089e+02,    0.00000e+00,    2.05421e+00,    0.00000e+00,    4.01819e+02,    0.00000e+00,    1.40378e+02,    0.00000e+00,    2.85502e+01,    0.00000e+00,    1.18494e+02,    0.00000e+00,    8.65578e+00,    0.00000e+00,    7.52529e+00,    0.00000e+00,              3
    06/03/14 11:07:07.215,    2.02208e+00,    0.00000e+00,    1.44657e+04,    0.00000e+00,    3.96995e+02,    0.00000e+00,    2.05176e+00,    0.00000e+00,    4.02822e+02,    0.00000e+00,    1.40395e+02,    0.00000e+00,    2.85509e+01,    0.00000e+00,    1.18473e+02,    0.00000e+00,    8.64712e+00,    0.00000e+00,    7.52573e+00,    0.00000e+00,              3
    06/03/14 11:07:07.632,    2.02266e+00,    0.00000e+00,    1.43225e+04,    0.00000e+00,    3.96836e+02,    0.00000e+00,    2.05206e+00,    0.00000e+00,    4.02602e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    2.85556e+01,    0.00000e+00,    1.18417e+02,    0.00000e+00,    8.66009e+00,    0.00000e+00,    7.52507e+00,    0.00000e+00,              3
    06/03/14 11:07:08.040,    2.01974e+00,    0.00000e+00,    1.44340e+04,    0.00000e+00,    3.96319e+02,    0.00000e+00,    2.04932e+00,    0.00000e+00,    4.02123e+02,    0.00000e+00,    1.40398e+02,    0.00000e+00,    2.85595e+01,    0.00000e+00,    1.18345e+02,    0.00000e+00,    8.66565e+00,    0.00000e+00,    7.52449e+00,    0.00000e+00,              3
    06/03/14 11:07:08.454,    2.01816e+00,    0.00000e+00,    1.43861e+04,    0.00000e+00,    3.96479e+02,    0.00000e+00,    2.04762e+00,    0.00000e+00,    4.02266e+02,    0.00000e+00,    1.40468e+02,    0.00000e+00,    2.85450e+01,    0.00000e+00,    1.18511e+02,    0.00000e+00,    8.66734e+00,    0.00000e+00,    7.52416e+00,    0.00000e+00,              3
    06/03/14 11:07:08.866,    2.02112e+00,    0.00000e+00,    1.42701e+04,    0.00000e+00,    3.96812e+02,    0.00000e+00,    2.05038e+00,    0.00000e+00,    4.02557e+02,    0.00000e+00,    1.40473e+02,    0.00000e+00,    2.85617e+01,    0.00000e+00,    1.18342e+02,    0.00000e+00,    8.66768e+00,    0.00000e+00,    7.52964e+00,    0.00000e+00,              3
    06/03/14 11:07:09.279,    2.02315e+00,    0.00000e+00,    1.43194e+04,    0.00000e+00,    3.97336e+02,    0.00000e+00,    2.05254e+00,    0.00000e+00,    4.03109e+02,    0.00000e+00,    1.40403e+02,    0.00000e+00,    2.85436e+01,    0.00000e+00,    1.18505e+02,    0.00000e+00,    8.65244e+00,    0.00000e+00,    7.52979e+00,    0.00000e+00,              3
    06/03/14 11:07:09.699,    2.02140e+00,    0.00000e+00,    1.43111e+04,    0.00000e+00,    3.96910e+02,    0.00000e+00,    2.05075e+00,    0.00000e+00,    4.02672e+02,    0.00000e+00,    1.40384e+02,    0.00000e+00,    2.85622e+01,    0.00000e+00,    1.18317e+02,    0.00000e+00,    8.65831e+00,    0.00000e+00,    7.53338e+00,    0.00000e+00,              3
    06/03/14 11:07:10.111,    2.01743e+00,    0.00000e+00,    1.42227e+04,    0.00000e+00,    3.96580e+02,    0.00000e+00,    2.04654e+00,    0.00000e+00,    4.02302e+02,    0.00000e+00,    1.40377e+02,    0.00000e+00,    2.85534e+01,    0.00000e+00,    1.18427e+02,    0.00000e+00,    8.66352e+00,    0.00000e+00,    7.53269e+00,    0.00000e+00,              3
    06/03/14 11:07:10.525,    2.02227e+00,    0.00000e+00,    1.43325e+04,    0.00000e+00,    3.96557e+02,    0.00000e+00,    2.05167e+00,    0.00000e+00,    4.02324e+02,    0.00000e+00,    1.40429e+02,    0.00000e+00,    2.85536e+01,    0.00000e+00,    1.18455e+02,    0.00000e+00,    8.65199e+00,    0.00000e+00,    7.52525e+00,    0.00000e+00,              3
    06/03/14 11:07:10.937,    2.01685e+00,    0.00000e+00,    1.41334e+04,    0.00000e+00,    3.96740e+02,    0.00000e+00,    2.04576e+00,    0.00000e+00,    4.02427e+02,    0.00000e+00,    1.40464e+02,    0.00000e+00,    2.85593e+01,    0.00000e+00,    1.18380e+02,    0.00000e+00,    8.65712e+00,    0.00000e+00,    7.53438e+00,    0.00000e+00,              3
    06/03/14 11:07:11.350,    2.01814e+00,    0.00000e+00,    1.40534e+04,    0.00000e+00,    3.97350e+02,    0.00000e+00,    2.04690e+00,    0.00000e+00,    4.03013e+02,    0.00000e+00,    1.40442e+02,    0.00000e+00,    2.85615e+01,    0.00000e+00,    1.18373e+02,    0.00000e+00,    8.66709e+00,    0.00000e+00,    7.53078e+00,    0.00000e+00,              3
    06/03/14 11:07:11.763,    2.01544e+00,    0.00000e+00,    1.40051e+04,    0.00000e+00,    3.97685e+02,    0.00000e+00,    2.04406e+00,    0.00000e+00,    4.03334e+02,    0.00000e+00,    1.40446e+02,    0.00000e+00,    2.85469e+01,    0.00000e+00,    1.18495e+02,    0.00000e+00,    8.66731e+00,    0.00000e+00,    7.52206e+00,    0.00000e+00,              3
    06/03/14 11:07:12.176,    2.01784e+00,    0.00000e+00,    1.40616e+04,    0.00000e+00,    3.97523e+02,    0.00000e+00,    2.04662e+00,    0.00000e+00,    4.03192e+02,    0.00000e+00,    1.40381e+02,    0.00000e+00,    2.85597e+01,    0.00000e+00,    1.18379e+02,    0.00000e+00,    8.65305e+00,    0.00000e+00,    7.52106e+00,    0.00000e+00,              3
    06/03/14 11:07:12.588,    2.01293e+00,    0.00000e+00,    1.40292e+04,    0.00000e+00,    3.97247e+02,    0.00000e+00,    2.04157e+00,    0.00000e+00,    4.02900e+02,    0.00000e+00,    1.40376e+02,    0.00000e+00,    2.85559e+01,    0.00000e+00,    1.18435e+02,    0.00000e+00,    8.67214e+00,    0.00000e+00,    7.53246e+00,    0.00000e+00,              3
    06/03/14 11:07:13.002,    2.00942e+00,    0.00000e+00,    1.41584e+04,    0.00000e+00,    3.97654e+02,    0.00000e+00,    2.03828e+00,    0.00000e+00,    4.03365e+02,    0.00000e+00,    1.40394e+02,    0.00000e+00,    2.85604e+01,    0.00000e+00,    1.18354e+02,    0.00000e+00,    8.68257e+00,    0.00000e+00,    7.53252e+00,    0.00000e+00,              3
    06/03/14 11:07:13.414,    2.01734e+00,    0.00000e+00,    1.39311e+04,    0.00000e+00,    3.97392e+02,    0.00000e+00,    2.04584e+00,    0.00000e+00,    4.03006e+02,    0.00000e+00,    1.40415e+02,    0.00000e+00,    2.85589e+01,    0.00000e+00,    1.18394e+02,    0.00000e+00,    8.65234e+00,    0.00000e+00,    7.53452e+00,    0.00000e+00,              3
    06/03/14 11:07:13.827,    2.01470e+00,    0.00000e+00,    1.39077e+04,    0.00000e+00,    3.96732e+02,    0.00000e+00,    2.04312e+00,    0.00000e+00,    4.02328e+02,    0.00000e+00,    1.40516e+02,    0.00000e+00,    2.85556e+01,    0.00000e+00,    1.18419e+02,    0.00000e+00,    8.65973e+00,    0.00000e+00,    7.52955e+00,    0.00000e+00,              3
    06/03/14 11:07:14.240,    2.01295e+00,    0.00000e+00,    1.39280e+04,    0.00000e+00,    3.97258e+02,    0.00000e+00,    2.04138e+00,    0.00000e+00,    4.02869e+02,    0.00000e+00,    1.40445e+02,    0.00000e+00,    2.85545e+01,    0.00000e+00,    1.18406e+02,    0.00000e+00,    8.66354e+00,    0.00000e+00,    7.52670e+00,    0.00000e+00,              3
    06/03/14 11:07:14.657,    2.00946e+00,    0.00000e+00,    1.39523e+04,    0.00000e+00,    3.96853e+02,    0.00000e+00,    2.03790e+00,    0.00000e+00,    4.02468e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.85570e+01,    0.00000e+00,    1.18400e+02,    0.00000e+00,    8.67022e+00,    0.00000e+00,    7.53667e+00,    0.00000e+00,              3
    06/03/14 11:07:15.066,    2.00778e+00,    0.00000e+00,    1.37734e+04,    0.00000e+00,    3.97802e+02,    0.00000e+00,    2.03582e+00,    0.00000e+00,    4.03358e+02,    0.00000e+00,    1.40362e+02,    0.00000e+00,    2.85612e+01,    0.00000e+00,    1.18365e+02,    0.00000e+00,    8.67092e+00,    0.00000e+00,    7.52148e+00,    0.00000e+00,              3
    06/03/14 11:07:15.479,    2.00910e+00,    0.00000e+00,    1.38953e+04,    0.00000e+00,    3.97405e+02,    0.00000e+00,    2.03741e+00,    0.00000e+00,    4.03004e+02,    0.00000e+00,    1.40394e+02,    0.00000e+00,    2.85663e+01,    0.00000e+00,    1.18326e+02,    0.00000e+00,    8.65834e+00,    0.00000e+00,    7.53361e+00,    0.00000e+00,              3
    06/03/14 11:07:15.892,    2.00645e+00,    0.00000e+00,    1.37631e+04,    0.00000e+00,    3.97525e+02,    0.00000e+00,    2.03445e+00,    0.00000e+00,    4.03072e+02,    0.00000e+00,    1.40419e+02,    0.00000e+00,    2.85540e+01,    0.00000e+00,    1.18418e+02,    0.00000e+00,    8.66564e+00,    0.00000e+00,    7.52452e+00,    0.00000e+00,              3
    06/03/14 11:07:16.305,    2.01238e+00,    0.00000e+00,    1.37789e+04,    0.00000e+00,    3.96885e+02,    0.00000e+00,    2.04050e+00,    0.00000e+00,    4.02430e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    2.85632e+01,    0.00000e+00,    1.18366e+02,    0.00000e+00,    8.64956e+00,    0.00000e+00,    7.53279e+00,    0.00000e+00,              3
    06/03/14 11:07:16.722,    2.00582e+00,    0.00000e+00,    1.37540e+04,    0.00000e+00,    3.97071e+02,    0.00000e+00,    2.03379e+00,    0.00000e+00,    4.02608e+02,    0.00000e+00,    1.40421e+02,    0.00000e+00,    2.85610e+01,    0.00000e+00,    1.18362e+02,    0.00000e+00,    8.65240e+00,    0.00000e+00,    7.53623e+00,    0.00000e+00,              3
    06/03/14 11:07:17.131,    2.00441e+00,    0.00000e+00,    1.38379e+04,    0.00000e+00,    3.97661e+02,    0.00000e+00,    2.03253e+00,    0.00000e+00,    4.03241e+02,    0.00000e+00,    1.40418e+02,    0.00000e+00,    2.85681e+01,    0.00000e+00,    1.18286e+02,    0.00000e+00,    8.66505e+00,    0.00000e+00,    7.52768e+00,    0.00000e+00,              3
    06/03/14 11:07:17.543,    2.01189e+00,    0.00000e+00,    1.37434e+04,    0.00000e+00,    3.97066e+02,    0.00000e+00,    2.03993e+00,    0.00000e+00,    4.02599e+02,    0.00000e+00,    1.40401e+02,    0.00000e+00,    2.85629e+01,    0.00000e+00,    1.18371e+02,    0.00000e+00,    8.65213e+00,    0.00000e+00,    7.52948e+00,    0.00000e+00,              3
    06/03/14 11:07:17.956,    2.00300e+00,    0.00000e+00,    1.34923e+04,    0.00000e+00,    3.96731e+02,    0.00000e+00,    2.03040e+00,    0.00000e+00,    4.02157e+02,    0.00000e+00,    1.40397e+02,    0.00000e+00,    2.85584e+01,    0.00000e+00,    1.18373e+02,    0.00000e+00,    8.67001e+00,    0.00000e+00,    7.53275e+00,    0.00000e+00,              3
    06/03/14 11:07:18.375,    2.00408e+00,    0.00000e+00,    1.36231e+04,    0.00000e+00,    3.96773e+02,    0.00000e+00,    2.03176e+00,    0.00000e+00,    4.02253e+02,    0.00000e+00,    1.40375e+02,    0.00000e+00,    2.85703e+01,    0.00000e+00,    1.18286e+02,    0.00000e+00,    8.65530e+00,    0.00000e+00,    7.53142e+00,    0.00000e+00,              3
    06/03/14 11:07:18.792,    2.00467e+00,    0.00000e+00,    1.36088e+04,    0.00000e+00,    3.96543e+02,    0.00000e+00,    2.03232e+00,    0.00000e+00,    4.02013e+02,    0.00000e+00,    1.40416e+02,    0.00000e+00,    2.85625e+01,    0.00000e+00,    1.18323e+02,    0.00000e+00,    8.65665e+00,    0.00000e+00,    7.52960e+00,    0.00000e+00,              3
    06/03/14 11:07:19.201,    2.01244e+00,    0.00000e+00,    1.35839e+04,    0.00000e+00,    3.96638e+02,    0.00000e+00,    2.04015e+00,    0.00000e+00,    4.02101e+02,    0.00000e+00,    1.40510e+02,    0.00000e+00,    2.85624e+01,    0.00000e+00,    1.18328e+02,    0.00000e+00,    8.64880e+00,    0.00000e+00,    7.52451e+00,    0.00000e+00,              3
    06/03/14 11:07:19.615,    2.00629e+00,    0.00000e+00,    1.36941e+04,    0.00000e+00,    3.95573e+02,    0.00000e+00,    2.03415e+00,    0.00000e+00,    4.01065e+02,    0.00000e+00,    1.40493e+02,    0.00000e+00,    2.85649e+01,    0.00000e+00,    1.18283e+02,    0.00000e+00,    8.66106e+00,    0.00000e+00,    7.54018e+00,    0.00000e+00,              3
    06/03/14 11:07:20.027,    2.00523e+00,    0.00000e+00,    1.36273e+04,    0.00000e+00,    3.97322e+02,    0.00000e+00,    2.03293e+00,    0.00000e+00,    4.02812e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.85693e+01,    0.00000e+00,    1.18259e+02,    0.00000e+00,    8.65375e+00,    0.00000e+00,    7.53693e+00,    0.00000e+00,              3
    06/03/14 11:07:20.440,    2.00194e+00,    0.00000e+00,    1.36940e+04,    0.00000e+00,    3.97072e+02,    0.00000e+00,    2.02973e+00,    0.00000e+00,    4.02585e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    2.85679e+01,    0.00000e+00,    1.18316e+02,    0.00000e+00,    8.65984e+00,    0.00000e+00,    7.53736e+00,    0.00000e+00,              3
    06/03/14 11:07:20.858,    2.00748e+00,    0.00000e+00,    1.36469e+04,    0.00000e+00,    3.96527e+02,    0.00000e+00,    2.03526e+00,    0.00000e+00,    4.02013e+02,    0.00000e+00,    1.40385e+02,    0.00000e+00,    2.85717e+01,    0.00000e+00,    1.18248e+02,    0.00000e+00,    8.67049e+00,    0.00000e+00,    7.53906e+00,    0.00000e+00,              3
    06/03/14 11:07:21.272,    2.01194e+00,    0.00000e+00,    1.35594e+04,    0.00000e+00,    3.96928e+02,    0.00000e+00,    2.03959e+00,    0.00000e+00,    4.02384e+02,    0.00000e+00,    1.40439e+02,    0.00000e+00,    2.85615e+01,    0.00000e+00,    1.18324e+02,    0.00000e+00,    8.65107e+00,    0.00000e+00,    7.52933e+00,    0.00000e+00,              3
    06/03/14 11:07:21.685,    2.00762e+00,    0.00000e+00,    1.36316e+04,    0.00000e+00,    3.96511e+02,    0.00000e+00,    2.03536e+00,    0.00000e+00,    4.01991e+02,    0.00000e+00,    1.40439e+02,    0.00000e+00,    2.85741e+01,    0.00000e+00,    1.18217e+02,    0.00000e+00,    8.66152e+00,    0.00000e+00,    7.53743e+00,    0.00000e+00,              3
    06/03/14 11:07:22.097,    2.00811e+00,    0.00000e+00,    1.35273e+04,    0.00000e+00,    3.96806e+02,    0.00000e+00,    2.03565e+00,    0.00000e+00,    4.02247e+02,    0.00000e+00,    1.40436e+02,    0.00000e+00,    2.85681e+01,    0.00000e+00,    1.18303e+02,    0.00000e+00,    8.67196e+00,    0.00000e+00,    7.53178e+00,    0.00000e+00,              3
    06/03/14 11:07:22.511,    2.01105e+00,    0.00000e+00,    1.36268e+04,    0.00000e+00,    3.96948e+02,    0.00000e+00,    2.03884e+00,    0.00000e+00,    4.02432e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    2.85644e+01,    0.00000e+00,    1.18337e+02,    0.00000e+00,    8.66269e+00,    0.00000e+00,    7.53596e+00,    0.00000e+00,              3
    06/03/14 11:07:22.924,    2.01198e+00,    0.00000e+00,    1.35909e+04,    0.00000e+00,    3.97375e+02,    0.00000e+00,    2.03970e+00,    0.00000e+00,    4.02851e+02,    0.00000e+00,    1.40400e+02,    0.00000e+00,    2.85742e+01,    0.00000e+00,    1.18200e+02,    0.00000e+00,    8.66488e+00,    0.00000e+00,    7.52909e+00,    0.00000e+00,              3
    06/03/14 11:07:23.336,    2.01262e+00,    0.00000e+00,    1.35913e+04,    0.00000e+00,    3.97568e+02,    0.00000e+00,    2.04035e+00,    0.00000e+00,    4.03046e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.85599e+01,    0.00000e+00,    1.18374e+02,    0.00000e+00,    8.67064e+00,    0.00000e+00,    7.52603e+00,    0.00000e+00,              3
    06/03/14 11:07:23.751,    2.01499e+00,    0.00000e+00,    1.36218e+04,    0.00000e+00,    3.96757e+02,    0.00000e+00,    2.04282e+00,    0.00000e+00,    4.02236e+02,    0.00000e+00,    1.40385e+02,    0.00000e+00,    2.85746e+01,    0.00000e+00,    1.18220e+02,    0.00000e+00,    8.66360e+00,    0.00000e+00,    7.53299e+00,    0.00000e+00,              3
    06/03/14 11:07:24.162,    2.01472e+00,    0.00000e+00,    1.36473e+04,    0.00000e+00,    3.96894e+02,    0.00000e+00,    2.04259e+00,    0.00000e+00,    4.02386e+02,    0.00000e+00,    1.40433e+02,    0.00000e+00,    2.85686e+01,    0.00000e+00,    1.18295e+02,    0.00000e+00,    8.65540e+00,    0.00000e+00,    7.52384e+00,    0.00000e+00,              3
    06/03/14 11:07:24.575,    2.00732e+00,    0.00000e+00,    1.35401e+04,    0.00000e+00,    3.96981e+02,    0.00000e+00,    2.03488e+00,    0.00000e+00,    4.02430e+02,    0.00000e+00,    1.40435e+02,    0.00000e+00,    2.85672e+01,    0.00000e+00,    1.18310e+02,    0.00000e+00,    8.66824e+00,    0.00000e+00,    7.52429e+00,    0.00000e+00,              3
    06/03/14 11:07:24.988,    2.01617e+00,    0.00000e+00,    1.36564e+04,    0.00000e+00,    3.96556e+02,    0.00000e+00,    2.04408e+00,    0.00000e+00,    4.02047e+02,    0.00000e+00,    1.40446e+02,    0.00000e+00,    2.85728e+01,    0.00000e+00,    1.18225e+02,    0.00000e+00,    8.66365e+00,    0.00000e+00,    7.52977e+00,    0.00000e+00,              3
    06/03/14 11:07:25.401,    2.00942e+00,    0.00000e+00,    1.37284e+04,    0.00000e+00,    3.96216e+02,    0.00000e+00,    2.03739e+00,    0.00000e+00,    4.01731e+02,    0.00000e+00,    1.40471e+02,    0.00000e+00,    2.85719e+01,    0.00000e+00,    1.18255e+02,    0.00000e+00,    8.66229e+00,    0.00000e+00,    7.53836e+00,    0.00000e+00,              3
    06/03/14 11:07:25.817,    2.01344e+00,    0.00000e+00,    1.35358e+04,    0.00000e+00,    3.96710e+02,    0.00000e+00,    2.04107e+00,    0.00000e+00,    4.02153e+02,    0.00000e+00,    1.40396e+02,    0.00000e+00,    2.85754e+01,    0.00000e+00,    1.18207e+02,    0.00000e+00,    8.67113e+00,    0.00000e+00,    7.53501e+00,    0.00000e+00,              3
    06/03/14 11:07:26.226,    2.01810e+00,    0.00000e+00,    1.35875e+04,    0.00000e+00,    3.97391e+02,    0.00000e+00,    2.04590e+00,    0.00000e+00,    4.02865e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.85698e+01,    0.00000e+00,    1.18265e+02,    0.00000e+00,    8.65052e+00,    0.00000e+00,    7.53282e+00,    0.00000e+00,              3
    06/03/14 11:07:26.639,    2.01536e+00,    0.00000e+00,    1.35296e+04,    0.00000e+00,    3.96303e+02,    0.00000e+00,    2.04300e+00,    0.00000e+00,    4.01738e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.85697e+01,    0.00000e+00,    1.18255e+02,    0.00000e+00,    8.66265e+00,    0.00000e+00,    7.53716e+00,    0.00000e+00,              3
    06/03/14 11:07:27.052,    2.01086e+00,    0.00000e+00,    1.37029e+04,    0.00000e+00,    3.96249e+02,    0.00000e+00,    2.03880e+00,    0.00000e+00,    4.01754e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.85711e+01,    0.00000e+00,    1.18251e+02,    0.00000e+00,    8.67237e+00,    0.00000e+00,    7.53316e+00,    0.00000e+00,              3
