hour,site,sensor,value
2019-10-08T03:00:00Z,ELC,depth_lead,0.9417012906839214
2019-10-08T03:00:00Z,ELC,depth_rate,0.0015797645977889004
2019-10-08T03:00:00Z,ELC,dissolved oxygen,80.98407695113801
2019-10-08T03:00:00Z,ELC,do_mg,7.548668409391048
2019-10-08T03:00:00Z,ELC,orp,350.9152184749129
2019-10-08T03:00:00Z,ELC,ph,8.195123207402387
2019-10-08T03:00:00Z,ELC,salinity,603.7888129145879
2019-10-08T03:00:00Z,ELC,temp,10.778760479086575
2019-10-08T03:00:00Z,ELC,turb,1.7553919991912195
2019-10-08T03:00:00Z,Legacy,depth,1.3690595025845178
2019-10-08T03:00:00Z,Legacy,depth_lead,1.3790449709016284
2019-10-08T03:00:00Z,Legacy,depth_rate,-0.009985468317110478
2019-10-08T03:00:00Z,Legacy,dissolved oxygen,94.31882126027702
2019-10-08T03:00:00Z,Legacy,do_mg,8.86774162367987
2019-10-08T03:00:00Z,Legacy,orp,128.40264553063793
2019-10-08T03:00:00Z,Legacy,ph,8.033391824280537
2019-10-08T03:00:00Z,Legacy,salinity,139.83876401736723
2019-10-08T03:00:00Z,Legacy,temp,10.150313080610434
2019-10-08T03:00:00Z,Legacy,turb,0.8934647992994742
2019-10-08T03:00:00Z,Prospect,depth,1.294893723601883
2019-10-08T03:00:00Z,Prospect,depth_lead,1.2954485571674388
2019-10-08T03:00:00Z,Prospect,depth_rate,-5.548335655563182e-4
2019-10-08T03:00:00Z,Prospect,dissolved oxygen,65.11186342371032
2019-10-08T03:00:00Z,Prospect,do_mg,7.171888323662089
2019-10-08T03:00:00Z,Prospect,orp,330.49265223436635
2019-10-08T03:00:00Z,Prospect,ph,7.891604009106291
2019-10-08T03:00:00Z,Prospect,salinity,407.8103868397927
2019-10-08T03:00:00Z,Prospect,temp,10.990557897751028
2019-10-08T03:00:00Z,Prospect,turb,16.901274972459735
2019-10-08T03:00:00Z,Rist,depth,1.3285626646039093
2019-10-08T03:00:00Z,Rist,depth_lead,1.325786118233593
2019-10-08T03:00:00Z,Rist,depth_rate,0.0027765463703160703
2019-10-08T03:00:00Z,Rist,dissolved oxygen,104.11737861971557
2019-10-08T03:00:00Z,Rist,do_mg,9.055120020013792
2019-10-08T03:00:00Z,Rist,orp,364.58615525843305
2019-10-08T03:00:00Z,Rist,ph,8.072046300223167
2019-10-08T03:00:00Z,Rist,salinity,85.78147499769403
2019-10-08T03:00:00Z,Rist,temp,9.266034565379762
2019-10-08T03:00:00Z,Rist,turb,0.030349946579142976
2019-10-08T03:00:00Z,Timberline,depth,1.8616816758634294
2019-10-08T03:00:00Z,Timberline,depth_lead,1.8596340506648548
2019-10-08T03:00:00Z,Timberline,depth_rate,0.003372933020404594
2019-10-08T03:00:00Z,Timberline,dissolved oxygen,70.77401598251409
2019-10-08T03:00:00Z,Timberline,do_mg,7.762948568867078
2019-10-08T03:00:00Z,Timberline,orp,235.14961821366975
2019-10-08T03:00:00Z,Timberline,ph,7.885665657955492
2019-10-08T03:00:00Z,Timberline,salinity,384.2912507686927
2019-10-08T03:00:00Z,Timberline,temp,11.155655329960862
2019-10-08T03:00:00Z,Timberline,turb,0.6036217904637204
2019-10-08T04:00:00Z,Archery,depth,3.1800008387779837
2019-10-08T04:00:00Z,Archery,depth_lead,3.1800008387779837
2019-10-08T04:00:00Z,Archery,depth_rate,0
2019-10-08T04:00:00Z,Archery,dissolved oxygen,112.81002975596829
2019-10-08T04:00:00Z,Archery,do_mg,11.610003062377377
2019-10-08T04:00:00Z,Archery,orp,224.84005930619543
2019-10-08T04:00:00Z,Archery,ph,8.780002315906403
2019-10-08T04:00:00Z,Archery,salinity,728.0201920303165
2019-10-08T04:00:00Z,Archery,temp,13.95000367960072
2019-10-08T04:00:00Z,Archery,turb,5.120001350505785
2019-10-08T04:00:00Z,ELC,depth,0.9341544332905805
2019-10-08T04:00:00Z,ELC,depth_lead,0.9327279394436998
2019-10-08T04:00:00Z,ELC,depth_rate,0.0014264938468807526
2019-10-08T04:00:00Z,ELC,dissolved oxygen,81.09957420522998
2019-10-08T04:00:00Z,ELC,do_mg,7.610094483163229
2019-10-08T04:00:00Z,ELC,orp,362.53641543990057
2019-10-08T04:00:00Z,ELC,ph,8.096084888310564
2019-10-08T04:00:00Z,ELC,salinity,608.2634568530264
2019-10-08T04:00:00Z,ELC,temp,10.49144346769226
2019-10-08T04:00:00Z,ELC,turb,1.688172991199303
2019-10-08T04:00:00Z,Legacy,depth,1.3675841682491783
2019-10-08T04:00:00Z,Legacy,depth_lead,1.368022471234943
2019-10-08T04:00:00Z,Legacy,depth_rate,-4.383029857650415e-4
2019-10-08T04:00:00Z,Legacy,dissolved oxygen,94.4656207964945
2019-10-08T04:00:00Z,Legacy,do_mg,8.96164463055965
2019-10-08T04:00:00Z,Legacy,orp,125.56586716269379
2019-10-08T04:00:00Z,Legacy,ph,8.032194811015911
2019-10-08T04:00:00Z,Legacy,salinity,140.1072208098845
2019-10-08T04:00:00Z,Legacy,temp,9.764558505761677
2019-10-08T04:00:00Z,Legacy,turb,0.924511758404584
2019-10-08T04:00:00Z,Prospect,depth,1.293389262338245
2019-10-08T04:00:00Z,Prospect,depth_lead,1.292814523432602
2019-10-08T04:00:00Z,Prospect,depth_rate,5.747389056431744e-4
2019-10-08T04:00:00Z,Prospect,dissolved oxygen,64.03952896882225
2019-10-08T04:00:00Z,Prospect,do_mg,7.094377226716581
2019-10-08T04:00:00Z,Prospect,orp,330.6771887019431
2019-10-08T04:00:00Z,Prospect,ph,7.879972702606142
2019-10-08T04:00:00Z,Prospect,salinity,415.5981653274058
2019-10-08T04:00:00Z,Prospect,temp,10.744210601275887
2019-10-08T04:00:00Z,Prospect,turb,4.999747407858152
2019-10-08T04:00:00Z,Rist,depth,1.322166600383674
2019-10-08T04:00:00Z,Rist,depth_lead,1.3225039510950831
2019-10-08T04:00:00Z,Rist,depth_rate,-3.373507114089376e-4
2019-10-08T04:00:00Z,Rist,dissolved oxygen,104.09595694680283
2019-10-08T04:00:00Z,Rist,do_mg,9.072655608469747
2019-10-08T04:00:00Z,Rist,orp,367.88433814417687
2019-10-08T04:00:00Z,Rist,ph,8.061006094215957
2019-10-08T04:00:00Z,Rist,salinity,85.63593603869752
2019-10-08T04:00:00Z,Rist,temp,9.170630560112881
2019-10-08T04:00:00Z,Rist,turb,-2.595630174779483e-4
2019-10-08T04:00:00Z,Timberline,depth,1.8610333808677288
2019-10-08T04:00:00Z,Timberline,depth_lead,1.85732803000854
2019-10-08T04:00:00Z,Timberline,depth_rate,0.0023869651222599153
2019-10-08T04:00:00Z,Timberline,dissolved oxygen,70.30003326553982
2019-10-08T04:00:00Z,Timberline,do_mg,7.751667946584271
2019-10-08T04:00:00Z,Timberline,orp,231.55802605907593
2019-10-08T04:00:00Z,Timberline,ph,7.866047339595807
2019-10-08T04:00:00Z,Timberline,salinity,387.35152879249597
2019-10-08T04:00:00Z,Timberline,temp,10.939326032495053
2019-10-08T04:00:00Z,Timberline,turb,0.6622784673204491
2019-10-08T05:00:00Z,Archery,depth,3.1800002545712713
2019-10-08T05:00:00Z,Archery,depth_lead,3.1800002545712713
2019-10-08T05:00:00Z,Archery,depth_rate,0
2019-10-08T05:00:00Z,Archery,dissolved oxygen,112.81000903132707
2019-10-08T05:00:00Z,Archery,do_mg,11.610000929471742
2019-10-08T05:00:00Z,Archery,orp,224.840018000209
2019-10-08T05:00:00Z,Archery,ph,8.780000702907998
2019-10-08T05:00:00Z,Archery,salinity,728.0200582837223
2019-10-08T05:00:00Z,Archery,temp,13.950001116807126
2019-10-08T05:00:00Z,Archery,turb,5.120000409896239
2019-10-08T05:00:00Z,ELC,depth,0.9355727464840131
2019-10-08T05:00:00Z,ELC,depth_lead,0.9370942879301468
2019-10-08T05:00:00Z,ELC,depth_rate,-0.0015215414461340426
2019-10-08T05:00:00Z,ELC,dissolved oxygen,79.51562108349637
2019-10-08T05:00:00Z,ELC,do_mg,7.507725385938554
2019-10-08T05:00:00Z,ELC,orp,374.59656833207754
2019-10-08T05:00:00Z,ELC,ph,8.011648306165386
2019-10-08T05:00:00Z,ELC,salinity,610.4469328856869
2019-10-08T05:00:00Z,ELC,temp,10.22891819988225
2019-10-08T05:00:00Z,ELC,turb,1.554120427816621
2019-10-08T05:00:00Z,Legacy,depth,1.3622303313976625
2019-10-08T05:00:00Z,Legacy,depth_lead,1.359571750675767
2019-10-08T05:00:00Z,Legacy,depth_rate,0.0026585807218957327
2019-10-08T05:00:00Z,Legacy,dissolved oxygen,94.66653555142804
2019-10-08T05:00:00Z,Legacy,do_mg,9.05736991301542
2019-10-08T05:00:00Z,Legacy,orp,122.06021243249532
2019-10-08T05:00:00Z,Legacy,ph,8.035041043838921
2019-10-08T05:00:00Z,Legacy,salinity,140.27985678659334
2019-10-08T05:00:00Z,Legacy,temp,9.403818048951699
2019-10-08T05:00:00Z,Legacy,turb,0.8782762483214295
2019-10-08T05:00:00Z,Prospect,depth,1.2930496887444645
2019-10-08T05:00:00Z,Prospect,depth_lead,1.2929667113165104
2019-10-08T05:00:00Z,Prospect,depth_rate,8.297742795462503e-5
2019-10-08T05:00:00Z,Prospect,dissolved oxygen,63.60042737624242
2019-10-08T05:00:00Z,Prospect,do_mg,7.0814531561884
2019-10-08T05:00:00Z,Prospect,orp,329.1589639081569
2019-10-08T05:00:00Z,Prospect,ph,7.8717993068275325
2019-10-08T05:00:00Z,Prospect,salinity,421.65781973910555
2019-10-08T05:00:00Z,Prospect,temp,10.528347466474631
2019-10-08T05:00:00Z,Prospect,turb,2.944168963635602
2019-10-08T05:00:00Z,Rist,depth,1.3163125389651589
2019-10-08T05:00:00Z,Rist,depth_lead,1.3138865473318062
2019-10-08T05:00:00Z,Rist,depth_rate,0.002425991633352528
2019-10-08T05:00:00Z,Rist,dissolved oxygen,104.12271413916346
2019-10-08T05:00:00Z,Rist,do_mg,9.07706708641121
2019-10-08T05:00:00Z,Rist,orp,368.57702214152926
2019-10-08T05:00:00Z,Rist,ph,8.063182639401266
2019-10-08T05:00:00Z,Rist,salinity,85.54469942597683
2019-10-08T05:00:00Z,Rist,temp,9.164095727028737
2019-10-08T05:00:00Z,Rist,turb,0.015598073691409095
2019-10-08T05:00:00Z,Timberline,depth,1.8737146838287222
2019-10-08T05:00:00Z,Timberline,depth_lead,4.372311688580153
2019-10-08T05:00:00Z,Timberline,depth_rate,-2.500194922660546
2019-10-08T05:00:00Z,Timberline,dissolved oxygen,70.23359467470779
2019-10-08T05:00:00Z,Timberline,do_mg,7.7769312994305775
2019-10-08T05:00:00Z,Timberline,orp,227.46758881418333
2019-10-08T05:00:00Z,Timberline,ph,7.860194691095284
2019-10-08T05:00:00Z,Timberline,salinity,390.2612808696492
2019-10-08T05:00:00Z,Timberline,temp,10.74824683908695
2019-10-08T05:00:00Z,Timberline,turb,0.5580827696722921
2019-10-08T06:00:00Z,Archery,depth,3.1799999477178282
2019-10-08T06:00:00Z,Archery,depth_lead,3.1799999477178282
2019-10-08T06:00:00Z,Archery,depth_rate,0
2019-10-08T06:00:00Z,Archery,dissolved oxygen,112.80999814574942
2019-10-08T06:00:00Z,Archery,do_mg,11.609999809167185
2019-10-08T06:00:00Z,Archery,orp,224.83999630431953
2019-10-08T06:00:00Z,Archery,ph,8.779999855683712
2019-10-08T06:00:00Z,Archery,salinity,728.0199880335826
2019-10-08T06:00:00Z,Archery,temp,13.94999977070476
2019-10-08T06:00:00Z,Archery,turb,5.119999915842895
2019-10-08T06:00:00Z,ELC,depth,0.9389959173391076
2019-10-08T06:00:00Z,ELC,depth_lead,0.9383820220296923
2019-10-08T06:00:00Z,ELC,depth_rate,6.13895309415098e-4
2019-10-08T06:00:00Z,ELC,dissolved oxygen,79.65673727349044
2019-10-08T06:00:00Z,ELC,do_mg,7.56452870378269
2019-10-08T06:00:00Z,ELC,orp,384.04556636143263
2019-10-08T06:00:00Z,ELC,ph,7.966773146734751
2019-10-08T06:00:00Z,ELC,salinity,612.1971802318903
2019-10-08T06:00:00Z,ELC,temp,9.98546760351792
2019-10-08T06:00:00Z,ELC,turb,1.5378054135385801
2019-10-08T06:00:00Z,Legacy,depth,1.3477451201742805
2019-10-08T06:00:00Z,Legacy,depth_lead,1.3451416089686936
2019-10-08T06:00:00Z,Legacy,depth_rate,0.002603511205586548
2019-10-08T06:00:00Z,Legacy,dissolved oxygen,94.88879011397403
2019-10-08T06:00:00Z,Legacy,do_mg,9.141613331398613
2019-10-08T06:00:00Z,Legacy,orp,120.48071794881892
2019-10-08T06:00:00Z,Legacy,ph,8.033846282518697
2019-10-08T06:00:00Z,Legacy,salinity,140.4258691151652
2019-10-08T06:00:00Z,Legacy,temp,9.117868864992687
2019-10-08T06:00:00Z,Legacy,turb,0.876772388020698
2019-10-08T06:00:00Z,Prospect,depth,1.2925505860625206
2019-10-08T06:00:00Z,Prospect,depth_lead,1.293198016643241
2019-10-08T06:00:00Z,Prospect,depth_rate,-6.474305807207357e-4
2019-10-08T06:00:00Z,Prospect,dissolved oxygen,63.475261686081055
2019-10-08T06:00:00Z,Prospect,do_mg,7.094966528492475
2019-10-08T06:00:00Z,Prospect,orp,330.1005749846139
2019-10-08T06:00:00Z,Prospect,ph,7.8614928134059205
2019-10-08T06:00:00Z,Prospect,salinity,425.70932261127723
2019-10-08T06:00:00Z,Prospect,temp,10.360119224332895
2019-10-08T06:00:00Z,Prospect,turb,3.4866143445086806
2019-10-08T06:00:00Z,Rist,depth,1.3186023632382633
2019-10-08T06:00:00Z,Rist,depth_lead,1.3220431547469347
2019-10-08T06:00:00Z,Rist,depth_rate,-0.003440791508671129
2019-10-08T06:00:00Z,Rist,dissolved oxygen,104.1266217425909
2019-10-08T06:00:00Z,Rist,do_mg,9.068986767576295
2019-10-08T06:00:00Z,Rist,orp,367.9906942088511
2019-10-08T06:00:00Z,Rist,ph,8.07059296787427
2019-10-08T06:00:00Z,Rist,salinity,85.50955305549859
2019-10-08T06:00:00Z,Rist,temp,9.204309617523222
2019-10-08T06:00:00Z,Rist,turb,0.029928463334131444
2019-10-08T06:00:00Z,Timberline,depth,1.8679082400804001
2019-10-08T06:00:00Z,Timberline,depth_lead,11.864289269729582
2019-10-08T06:00:00Z,Timberline,depth_rate,-9.996347519815817
2019-10-08T06:00:00Z,Timberline,dissolved oxygen,70.3015839568092
2019-10-08T06:00:00Z,Timberline,do_mg,7.820649916301337
2019-10-08T06:00:00Z,Timberline,orp,225.68669938228166
2019-10-08T06:00:00Z,Timberline,ph,7.859814914422778
2019-10-08T06:00:00Z,Timberline,salinity,391.07753041627666
2019-10-08T06:00:00Z,Timberline,temp,10.564542199540828
2019-10-08T06:00:00Z,Timberline,turb,1.0068925806872964
2019-10-08T07:00:00Z,Archery,depth,3.1799999983255374
2019-10-08T07:00:00Z,Archery,depth_lead,3.1799999983255374
2019-10-08T07:00:00Z,Archery,depth_rate,0
2019-10-08T07:00:00Z,Archery,dissolved oxygen,112.80999994104997
2019-10-08T07:00:00Z,Archery,do_mg,11.60999999393307
2019-10-08T07:00:00Z,Archery,orp,224.83999988250747
2019-10-08T07:00:00Z,Archery,ph,8.779999995411915
2019-10-08T07:00:00Z,Archery,salinity,728.019999619565
2019-10-08T07:00:00Z,Archery,temp,13.949999992710278
2019-10-08T07:00:00Z,Archery,turb,5.119999997324487
2019-10-08T07:00:00Z,ELC,depth,0.9324843323539371
2019-10-08T07:00:00Z,ELC,depth_lead,0.9299811156567523
2019-10-08T07:00:00Z,ELC,depth_rate,0.0025032166971846507
2019-10-08T07:00:00Z,ELC,dissolved oxygen,80.0246566591724
2019-10-08T07:00:00Z,ELC,do_mg,7.633334830638566
2019-10-08T07:00:00Z,ELC,orp,389.6350140928503
2019-10-08T07:00:00Z,ELC,ph,7.940070546890234
2019-10-08T07:00:00Z,ELC,salinity,611.3552983452056
2019-10-08T07:00:00Z,ELC,temp,9.798415543268817
2019-10-08T07:00:00Z,ELC,turb,1.4594693705262476
2019-10-08T07:00:00Z,Legacy,depth,1.3567968438849556
2019-10-08T07:00:00Z,Legacy,depth_lead,1.3612920458094833
2019-10-08T07:00:00Z,Legacy,depth_rate,-0.00449520192452751
2019-10-08T07:00:00Z,Legacy,dissolved oxygen,95.15744492632054
2019-10-08T07:00:00Z,Legacy,do_mg,9.204018534277566
2019-10-08T07:00:00Z,Legacy,orp,118.0586014543088
2019-10-08T07:00:00Z,Legacy,ph,8.027700148040276
2019-10-08T07:00:00Z,Legacy,salinity,140.47868449261432
2019-10-08T07:00:00Z,Legacy,temp,8.953821826260272
2019-10-08T07:00:00Z,Legacy,turb,0.8719574552340972
2019-10-08T07:00:00Z,Prospect,depth,1.2923274478841629
2019-10-08T07:00:00Z,Prospect,depth_lead,1.2909383459499728
2019-10-08T07:00:00Z,Prospect,depth_rate,0.0013891019341900558
2019-10-08T07:00:00Z,Prospect,dissolved oxygen,63.78050545426786
2019-10-08T07:00:00Z,Prospect,do_mg,7.1445430674691135
2019-10-08T07:00:00Z,Prospect,orp,331.9240034699034
2019-10-08T07:00:00Z,Prospect,ph,7.86622367866649
2019-10-08T07:00:00Z,Prospect,salinity,428.58057717228405
2019-10-08T07:00:00Z,Prospect,temp,10.271322446117795
2019-10-08T07:00:00Z,Prospect,turb,3.865633204987855
2019-10-08T07:00:00Z,Rist,depth,1.3276265147348163
2019-10-08T07:00:00Z,Rist,depth_lead,1.3276473689619852
2019-10-08T07:00:00Z,Rist,depth_rate,-2.085422716872654e-5
2019-10-08T07:00:00Z,Rist,dissolved oxygen,104.11767140153815
2019-10-08T07:00:00Z,Rist,do_mg,9.058188351650902
2019-10-08T07:00:00Z,Rist,orp,366.05575041635456
2019-10-08T07:00:00Z,Rist,ph,8.081879351814427
2019-10-08T07:00:00Z,Rist,salinity,85.58527132751237
2019-10-08T07:00:00Z,Rist,temp,9.247154581383224
2019-10-08T07:00:00Z,Rist,turb,0.0019537732179017867
2019-10-08T07:00:00Z,Timberline,depth,1.8545374705706328
2019-10-08T07:00:00Z,Timberline,depth_lead,5.025086800957691
2019-10-08T07:00:00Z,Timberline,depth_rate,-3.1705066042119414
2019-10-08T07:00:00Z,Timberline,dissolved oxygen,70.54608759556787
2019-10-08T07:00:00Z,Timberline,do_mg,7.8778400764329914
2019-10-08T07:00:00Z,Timberline,orp,224.72445756278512
2019-10-08T07:00:00Z,Timberline,ph,7.860014639449825
2019-10-08T07:00:00Z,Timberline,salinity,387.3435013409123
2019-10-08T07:00:00Z,Timberline,temp,10.407587960441635
2019-10-08T07:00:00Z,Timberline,turb,1.1869793520280139
2019-10-08T08:00:00Z,Archery,depth,3.1800000016872687
2019-10-08T08:00:00Z,Archery,depth_lead,3.1800000016872687
2019-10-08T08:00:00Z,Archery,depth_rate,0
2019-10-08T08:00:00Z,Archery,dissolved oxygen,112.81000006030683
2019-10-08T08:00:00Z,Archery,do_mg,11.610000006206558
2019-10-08T08:00:00Z,Archery,orp,224.84000012019663
2019-10-08T08:00:00Z,Archery,ph,8.780000004693676
2019-10-08T08:00:00Z,Archery,salinity,728.0200003891903
2019-10-08T08:00:00Z,Archery,temp,13.950000007457497
2019-10-08T08:00:00Z,Archery,turb,5.120000002737087
2019-10-08T08:00:00Z,ELC,depth,0.9258464550534873
2019-10-08T08:00:00Z,ELC,depth_lead,0.9256863515502314
2019-10-08T08:00:00Z,ELC,depth_rate,1.6010350325600862e-4
2019-10-08T08:00:00Z,ELC,dissolved oxygen,80.51206292508705
2019-10-08T08:00:00Z,ELC,do_mg,7.701320200942389
2019-10-08T08:00:00Z,ELC,orp,394.0247557611745
2019-10-08T08:00:00Z,ELC,ph,7.920611724329788
2019-10-08T08:00:00Z,ELC,salinity,611.517304473439
2019-10-08T08:00:00Z,ELC,temp,9.680835728011214
2019-10-08T08:00:00Z,ELC,turb,1.496538993617169
2019-10-08T08:00:00Z,Legacy,depth,1.366081134509549
2019-10-08T08:00:00Z,Legacy,depth_lead,1.3828281329324223
2019-10-08T08:00:00Z,Legacy,depth_rate,-0.01674699842287304
2019-10-08T08:00:00Z,Legacy,dissolved oxygen,95.63394861912441
2019-10-08T08:00:00Z,Legacy,do_mg,9.27078825093557
2019-10-08T08:00:00Z,Legacy,orp,115.60320422566882
2019-10-08T08:00:00Z,Legacy,ph,8.034511096734832
2019-10-08T08:00:00Z,Legacy,salinity,140.2023531230318
2019-10-08T08:00:00Z,Legacy,temp,8.870663091755809
2019-10-08T08:00:00Z,Legacy,turb,0.8555902635782812
2019-10-08T08:00:00Z,Prospect,depth,1.2879228505554676
2019-10-08T08:00:00Z,Prospect,depth_lead,1.287630406528443
2019-10-08T08:00:00Z,Prospect,depth_rate,2.9244402702467866e-4
2019-10-08T08:00:00Z,Prospect,dissolved oxygen,64.39479730176893
2019-10-08T08:00:00Z,Prospect,do_mg,7.221241985514668
2019-10-08T08:00:00Z,Prospect,orp,328.33775770265487
2019-10-08T08:00:00Z,Prospect,ph,7.881364944602163
2019-10-08T08:00:00Z,Prospect,salinity,429.2698580664632
2019-10-08T08:00:00Z,Prospect,temp,10.220360483915893
2019-10-08T08:00:00Z,Prospect,turb,4.108656523759138
2019-10-08T08:00:00Z,Rist,depth,1.319763346428374
2019-10-08T08:00:00Z,Rist,depth_lead,1.3174318353617696
2019-10-08T08:00:00Z,Rist,depth_rate,0.0023315110666039837
2019-10-08T08:00:00Z,Rist,dissolved oxygen,104.3648988923045
2019-10-08T08:00:00Z,Rist,do_mg,9.07440937285823
2019-10-08T08:00:00Z,Rist,orp,368.170819695725
2019-10-08T08:00:00Z,Rist,ph,8.091274366919944
2019-10-08T08:00:00Z,Rist,salinity,85.69826862012327
2019-10-08T08:00:00Z,Rist,temp,9.273655423828439
2019-10-08T08:00:00Z,Rist,turb,0.03221565197382288
2019-10-08T08:00:00Z,Timberline,depth,1.8468165637709957
2019-10-08T08:00:00Z,Timberline,depth_lead,1.4137848387445386
2019-10-08T08:00:00Z,Timberline,depth_rate,0.43302606745174244
2019-10-08T08:00:00Z,Timberline,dissolved oxygen,71.32238930894316
2019-10-08T08:00:00Z,Timberline,do_mg,7.9900418866006255
2019-10-08T08:00:00Z,Timberline,orp,223.70441468217678
2019-10-08T08:00:00Z,Timberline,ph,7.867740266578441
2019-10-08T08:00:00Z,Timberline,salinity,381.90721599938377
2019-10-08T08:00:00Z,Timberline,temp,10.26152505803735
2019-10-08T08:00:00Z,Timberline,turb,1.2564552155831796
2019-10-08T09:00:00Z,Archery,depth,3.179999999849144
2019-10-08T09:00:00Z,Archery,depth_lead,3.179999999849144
2019-10-08T09:00:00Z,Archery,depth_rate,0
2019-10-08T09:00:00Z,Archery,dissolved oxygen,112.80999999509964
2019-10-08T09:00:00Z,Archery,do_mg,11.609999999495667
2019-10-08T09:00:00Z,Archery,orp,224.83999999023314
2019-10-08T09:00:00Z,Archery,ph,8.779999999618601
2019-10-08T09:00:00Z,Archery,salinity,728.0199999683755
2019-10-08T09:00:00Z,Archery,temp,13.949999999394024
2019-10-08T09:00:00Z,Archery,turb,5.119999999777591
2019-10-08T09:00:00Z,ELC,depth,0.9263661634893311
2019-10-08T09:00:00Z,ELC,depth_lead,0.9268790769512146
2019-10-08T09:00:00Z,ELC,depth_rate,-5.129134618836629e-4
2019-10-08T09:00:00Z,ELC,dissolved oxygen,81.19543751490637
2019-10-08T09:00:00Z,ELC,do_mg,7.776553010777199
2019-10-08T09:00:00Z,ELC,orp,396.08299744349506
2019-10-08T09:00:00Z,ELC,ph,7.904483785271969
2019-10-08T09:00:00Z,ELC,salinity,616.7208961700138
2019-10-08T09:00:00Z,ELC,temp,9.6277253415609
2019-10-08T09:00:00Z,ELC,turb,1.8950994363584304
2019-10-08T09:00:00Z,Legacy,depth,1.5044771728388773
2019-10-08T09:00:00Z,Legacy,depth_lead,1.5433755146126433
2019-10-08T09:00:00Z,Legacy,depth_rate,-0.03889834177376559
2019-10-08T09:00:00Z,Legacy,dissolved oxygen,97.61916195357465
2019-10-08T09:00:00Z,Legacy,do_mg,9.471303482634893
2019-10-08T09:00:00Z,Legacy,orp,115.25342154556881
2019-10-08T09:00:00Z,Legacy,ph,8.063139716489427
2019-10-08T09:00:00Z,Legacy,salinity,136.27423761243273
2019-10-08T09:00:00Z,Legacy,temp,8.840366086362875
2019-10-08T09:00:00Z,Legacy,turb,0.9574313679170519
2019-10-08T09:00:00Z,Prospect,depth,1.2894842747602948
2019-10-08T09:00:00Z,Prospect,depth_lead,1.2904730909722684
2019-10-08T09:00:00Z,Prospect,depth_rate,-9.888162119737003e-4
2019-10-08T09:00:00Z,Prospect,dissolved oxygen,67.54611600645046
2019-10-08T09:00:00Z,Prospect,do_mg,7.578336426299127
2019-10-08T09:00:00Z,Prospect,orp,326.5763926253333
2019-10-08T09:00:00Z,Prospect,ph,7.950032156735356
2019-10-08T09:00:00Z,Prospect,salinity,425.8761839115479
2019-10-08T09:00:00Z,Prospect,temp,10.194300279324006
2019-10-08T09:00:00Z,Prospect,turb,3.9209047944889974
2019-10-08T09:00:00Z,Rist,depth,1.3202722199459704
2019-10-08T09:00:00Z,Rist,depth_lead,1.3211916479163728
2019-10-08T09:00:00Z,Rist,depth_rate,-9.194279704024785e-4
2019-10-08T09:00:00Z,Rist,dissolved oxygen,105.51282144348126
2019-10-08T09:00:00Z,Rist,do_mg,9.17154728869638
2019-10-08T09:00:00Z,Rist,orp,365.9681382795743
2019-10-08T09:00:00Z,Rist,ph,8.123907010521345
